ind_age,ind_gender,X_index,X_parent_table_name,X_parent_index,X_submission__id,X_submission__uuid,X_submission__submission_time,X_submission__validation_status
18,female,817,BGD1906 Joint Child Protection Assessment -- adolescent survey,217,84631174,d92d261b-5bea-4738-ab1e-51380a474c61,2020-02-17T10:36:03,NA
20,male,818,BGD1906 Joint Child Protection Assessment -- adolescent survey,217,84631174,d92d261b-5bea-4738-ab1e-51380a474c61,2020-02-17T10:36:03,NA
48,female,819,BGD1906 Joint Child Protection Assessment -- adolescent survey,217,84631174,d92d261b-5bea-4738-ab1e-51380a474c61,2020-02-17T10:36:03,NA
2,male,820,BGD1906 Joint Child Protection Assessment -- adolescent survey,218,84631179,75e79228-0b52-4569-9cc8-053c3babd2d9,2020-02-17T10:36:05,NA
5,female,821,BGD1906 Joint Child Protection Assessment -- adolescent survey,218,84631179,75e79228-0b52-4569-9cc8-053c3babd2d9,2020-02-17T10:36:05,NA
8,male,822,BGD1906 Joint Child Protection Assessment -- adolescent survey,218,84631179,75e79228-0b52-4569-9cc8-053c3babd2d9,2020-02-17T10:36:05,NA
15,female,823,BGD1906 Joint Child Protection Assessment -- adolescent survey,218,84631179,75e79228-0b52-4569-9cc8-053c3babd2d9,2020-02-17T10:36:05,NA
27,female,824,BGD1906 Joint Child Protection Assessment -- adolescent survey,218,84631179,75e79228-0b52-4569-9cc8-053c3babd2d9,2020-02-17T10:36:05,NA
35,male,825,BGD1906 Joint Child Protection Assessment -- adolescent survey,218,84631179,75e79228-0b52-4569-9cc8-053c3babd2d9,2020-02-17T10:36:05,NA
1,male,826,BGD1906 Joint Child Protection Assessment -- adolescent survey,219,84631186,abdd03b0-1502-4c80-ab09-668ff1e45dad,2020-02-17T10:36:08,NA
19,female,827,BGD1906 Joint Child Protection Assessment -- adolescent survey,219,84631186,abdd03b0-1502-4c80-ab09-668ff1e45dad,2020-02-17T10:36:08,NA
21,male,828,BGD1906 Joint Child Protection Assessment -- adolescent survey,219,84631186,abdd03b0-1502-4c80-ab09-668ff1e45dad,2020-02-17T10:36:08,NA
1,male,829,BGD1906 Joint Child Protection Assessment -- adolescent survey,220,84631197,a43a6761-06d5-421b-8e64-c39c23035262,2020-02-17T10:36:11,NA
8,female,830,BGD1906 Joint Child Protection Assessment -- adolescent survey,220,84631197,a43a6761-06d5-421b-8e64-c39c23035262,2020-02-17T10:36:11,NA
10,female,831,BGD1906 Joint Child Protection Assessment -- adolescent survey,220,84631197,a43a6761-06d5-421b-8e64-c39c23035262,2020-02-17T10:36:11,NA
12,male,832,BGD1906 Joint Child Protection Assessment -- adolescent survey,220,84631197,a43a6761-06d5-421b-8e64-c39c23035262,2020-02-17T10:36:11,NA
15,female,833,BGD1906 Joint Child Protection Assessment -- adolescent survey,220,84631197,a43a6761-06d5-421b-8e64-c39c23035262,2020-02-17T10:36:11,NA
17,female,834,BGD1906 Joint Child Protection Assessment -- adolescent survey,220,84631197,a43a6761-06d5-421b-8e64-c39c23035262,2020-02-17T10:36:11,NA
18,male,835,BGD1906 Joint Child Protection Assessment -- adolescent survey,220,84631197,a43a6761-06d5-421b-8e64-c39c23035262,2020-02-17T10:36:11,NA
40,female,836,BGD1906 Joint Child Protection Assessment -- adolescent survey,220,84631197,a43a6761-06d5-421b-8e64-c39c23035262,2020-02-17T10:36:11,NA
60,male,837,BGD1906 Joint Child Protection Assessment -- adolescent survey,220,84631197,a43a6761-06d5-421b-8e64-c39c23035262,2020-02-17T10:36:11,NA
0,male,838,BGD1906 Joint Child Protection Assessment -- adolescent survey,221,84632655,a6b54622-c4b9-4863-8d72-9c7d3790b782,2020-02-17T10:45:25,NA
10,male,839,BGD1906 Joint Child Protection Assessment -- adolescent survey,221,84632655,a6b54622-c4b9-4863-8d72-9c7d3790b782,2020-02-17T10:45:25,NA
12,male,840,BGD1906 Joint Child Protection Assessment -- adolescent survey,221,84632655,a6b54622-c4b9-4863-8d72-9c7d3790b782,2020-02-17T10:45:25,NA
15,male,841,BGD1906 Joint Child Protection Assessment -- adolescent survey,221,84632655,a6b54622-c4b9-4863-8d72-9c7d3790b782,2020-02-17T10:45:25,NA
19,female,842,BGD1906 Joint Child Protection Assessment -- adolescent survey,221,84632655,a6b54622-c4b9-4863-8d72-9c7d3790b782,2020-02-17T10:45:25,NA
20,male,843,BGD1906 Joint Child Protection Assessment -- adolescent survey,221,84632655,a6b54622-c4b9-4863-8d72-9c7d3790b782,2020-02-17T10:45:25,NA
50,female,844,BGD1906 Joint Child Protection Assessment -- adolescent survey,221,84632655,a6b54622-c4b9-4863-8d72-9c7d3790b782,2020-02-17T10:45:25,NA
60,male,845,BGD1906 Joint Child Protection Assessment -- adolescent survey,221,84632655,a6b54622-c4b9-4863-8d72-9c7d3790b782,2020-02-17T10:45:25,NA
16,male,846,BGD1906 Joint Child Protection Assessment -- adolescent survey,222,84632662,09fa3c7d-6509-487b-b09c-7feb371918e2,2020-02-17T10:45:27,NA
18,female,847,BGD1906 Joint Child Protection Assessment -- adolescent survey,222,84632662,09fa3c7d-6509-487b-b09c-7feb371918e2,2020-02-17T10:45:27,NA
60,female,848,BGD1906 Joint Child Protection Assessment -- adolescent survey,222,84632662,09fa3c7d-6509-487b-b09c-7feb371918e2,2020-02-17T10:45:27,NA
2,female,849,BGD1906 Joint Child Protection Assessment -- adolescent survey,223,84632671,aa1b7624-ad8a-4c5a-89af-d31d0f8be635,2020-02-17T10:45:30,NA
20,female,850,BGD1906 Joint Child Protection Assessment -- adolescent survey,223,84632671,aa1b7624-ad8a-4c5a-89af-d31d0f8be635,2020-02-17T10:45:30,NA
22,male,851,BGD1906 Joint Child Protection Assessment -- adolescent survey,223,84632671,aa1b7624-ad8a-4c5a-89af-d31d0f8be635,2020-02-17T10:45:30,NA
5,female,852,BGD1906 Joint Child Protection Assessment -- adolescent survey,224,84632681,17375518-986d-4b1c-bdd1-be0ef1e29af1,2020-02-17T10:45:33,NA
18,female,853,BGD1906 Joint Child Protection Assessment -- adolescent survey,224,84632681,17375518-986d-4b1c-bdd1-be0ef1e29af1,2020-02-17T10:45:33,NA
8,female,854,BGD1906 Joint Child Protection Assessment -- adolescent survey,225,84632687,c0fedd5f-10c4-4f0a-80db-a7741e69a135,2020-02-17T10:45:35,NA
10,male,855,BGD1906 Joint Child Protection Assessment -- adolescent survey,225,84632687,c0fedd5f-10c4-4f0a-80db-a7741e69a135,2020-02-17T10:45:35,NA
15,female,856,BGD1906 Joint Child Protection Assessment -- adolescent survey,225,84632687,c0fedd5f-10c4-4f0a-80db-a7741e69a135,2020-02-17T10:45:35,NA
17,male,857,BGD1906 Joint Child Protection Assessment -- adolescent survey,225,84632687,c0fedd5f-10c4-4f0a-80db-a7741e69a135,2020-02-17T10:45:35,NA
45,female,858,BGD1906 Joint Child Protection Assessment -- adolescent survey,225,84632687,c0fedd5f-10c4-4f0a-80db-a7741e69a135,2020-02-17T10:45:35,NA
52,male,859,BGD1906 Joint Child Protection Assessment -- adolescent survey,225,84632687,c0fedd5f-10c4-4f0a-80db-a7741e69a135,2020-02-17T10:45:35,NA
3,male,860,BGD1906 Joint Child Protection Assessment -- adolescent survey,227,84632962,e9a24bfd-f455-4083-8e0d-2bf2f0445ad8,2020-02-17T10:47:28,NA
18,female,861,BGD1906 Joint Child Protection Assessment -- adolescent survey,227,84632962,e9a24bfd-f455-4083-8e0d-2bf2f0445ad8,2020-02-17T10:47:28,NA
20,male,862,BGD1906 Joint Child Protection Assessment -- adolescent survey,227,84632962,e9a24bfd-f455-4083-8e0d-2bf2f0445ad8,2020-02-17T10:47:28,NA
4,male,863,BGD1906 Joint Child Protection Assessment -- adolescent survey,228,84632964,e7fe5269-7543-42af-81da-a1838249d984,2020-02-17T10:47:29,NA
6,female,864,BGD1906 Joint Child Protection Assessment -- adolescent survey,228,84632964,e7fe5269-7543-42af-81da-a1838249d984,2020-02-17T10:47:29,NA
9,male,865,BGD1906 Joint Child Protection Assessment -- adolescent survey,228,84632964,e7fe5269-7543-42af-81da-a1838249d984,2020-02-17T10:47:29,NA
13,male,866,BGD1906 Joint Child Protection Assessment -- adolescent survey,228,84632964,e7fe5269-7543-42af-81da-a1838249d984,2020-02-17T10:47:29,NA
16,male,867,BGD1906 Joint Child Protection Assessment -- adolescent survey,228,84632964,e7fe5269-7543-42af-81da-a1838249d984,2020-02-17T10:47:29,NA
18,female,868,BGD1906 Joint Child Protection Assessment -- adolescent survey,228,84632964,e7fe5269-7543-42af-81da-a1838249d984,2020-02-17T10:47:29,NA
20,male,869,BGD1906 Joint Child Protection Assessment -- adolescent survey,228,84632964,e7fe5269-7543-42af-81da-a1838249d984,2020-02-17T10:47:29,NA
37,female,870,BGD1906 Joint Child Protection Assessment -- adolescent survey,228,84632964,e7fe5269-7543-42af-81da-a1838249d984,2020-02-17T10:47:29,NA
52,male,871,BGD1906 Joint Child Protection Assessment -- adolescent survey,228,84632964,e7fe5269-7543-42af-81da-a1838249d984,2020-02-17T10:47:29,NA
8,female,872,BGD1906 Joint Child Protection Assessment -- adolescent survey,230,84632972,ad9653f7-232f-41b8-bfef-2b855a754541,2020-02-17T10:47:33,NA
12,male,873,BGD1906 Joint Child Protection Assessment -- adolescent survey,230,84632972,ad9653f7-232f-41b8-bfef-2b855a754541,2020-02-17T10:47:33,NA
15,female,874,BGD1906 Joint Child Protection Assessment -- adolescent survey,230,84632972,ad9653f7-232f-41b8-bfef-2b855a754541,2020-02-17T10:47:33,NA
17,male,875,BGD1906 Joint Child Protection Assessment -- adolescent survey,230,84632972,ad9653f7-232f-41b8-bfef-2b855a754541,2020-02-17T10:47:33,NA
38,female,876,BGD1906 Joint Child Protection Assessment -- adolescent survey,230,84632972,ad9653f7-232f-41b8-bfef-2b855a754541,2020-02-17T10:47:33,NA
5,female,877,BGD1906 Joint Child Protection Assessment -- adolescent survey,231,84632975,3abfbc48-6d96-449c-be96-243f6c13a7b2,2020-02-17T10:47:34,NA
8,female,878,BGD1906 Joint Child Protection Assessment -- adolescent survey,231,84632975,3abfbc48-6d96-449c-be96-243f6c13a7b2,2020-02-17T10:47:34,NA
13,male,879,BGD1906 Joint Child Protection Assessment -- adolescent survey,231,84632975,3abfbc48-6d96-449c-be96-243f6c13a7b2,2020-02-17T10:47:34,NA
15,male,880,BGD1906 Joint Child Protection Assessment -- adolescent survey,231,84632975,3abfbc48-6d96-449c-be96-243f6c13a7b2,2020-02-17T10:47:34,NA
38,female,881,BGD1906 Joint Child Protection Assessment -- adolescent survey,231,84632975,3abfbc48-6d96-449c-be96-243f6c13a7b2,2020-02-17T10:47:34,NA
41,male,882,BGD1906 Joint Child Protection Assessment -- adolescent survey,231,84632975,3abfbc48-6d96-449c-be96-243f6c13a7b2,2020-02-17T10:47:34,NA
3,female,883,BGD1906 Joint Child Protection Assessment -- adolescent survey,232,84633785,d80b8883-66f3-4383-a82d-b331a87bf461,2020-02-17T10:53:19,NA
5,male,884,BGD1906 Joint Child Protection Assessment -- adolescent survey,232,84633785,d80b8883-66f3-4383-a82d-b331a87bf461,2020-02-17T10:53:19,NA
18,male,885,BGD1906 Joint Child Protection Assessment -- adolescent survey,232,84633785,d80b8883-66f3-4383-a82d-b331a87bf461,2020-02-17T10:53:19,NA
42,female,886,BGD1906 Joint Child Protection Assessment -- adolescent survey,232,84633785,d80b8883-66f3-4383-a82d-b331a87bf461,2020-02-17T10:53:19,NA
54,male,887,BGD1906 Joint Child Protection Assessment -- adolescent survey,232,84633785,d80b8883-66f3-4383-a82d-b331a87bf461,2020-02-17T10:53:19,NA
2,female,888,BGD1906 Joint Child Protection Assessment -- adolescent survey,233,84633797,692862a8-33ab-4683-9621-6a356bdbe083,2020-02-17T10:53:24,NA
5,male,889,BGD1906 Joint Child Protection Assessment -- adolescent survey,233,84633797,692862a8-33ab-4683-9621-6a356bdbe083,2020-02-17T10:53:24,NA
7,male,890,BGD1906 Joint Child Protection Assessment -- adolescent survey,233,84633797,692862a8-33ab-4683-9621-6a356bdbe083,2020-02-17T10:53:24,NA
9,female,891,BGD1906 Joint Child Protection Assessment -- adolescent survey,233,84633797,692862a8-33ab-4683-9621-6a356bdbe083,2020-02-17T10:53:24,NA
13,female,892,BGD1906 Joint Child Protection Assessment -- adolescent survey,233,84633797,692862a8-33ab-4683-9621-6a356bdbe083,2020-02-17T10:53:24,NA
16,male,893,BGD1906 Joint Child Protection Assessment -- adolescent survey,233,84633797,692862a8-33ab-4683-9621-6a356bdbe083,2020-02-17T10:53:24,NA
18,male,894,BGD1906 Joint Child Protection Assessment -- adolescent survey,233,84633797,692862a8-33ab-4683-9621-6a356bdbe083,2020-02-17T10:53:24,NA
20,male,895,BGD1906 Joint Child Protection Assessment -- adolescent survey,233,84633797,692862a8-33ab-4683-9621-6a356bdbe083,2020-02-17T10:53:24,NA
21,female,896,BGD1906 Joint Child Protection Assessment -- adolescent survey,233,84633797,692862a8-33ab-4683-9621-6a356bdbe083,2020-02-17T10:53:24,NA
42,female,897,BGD1906 Joint Child Protection Assessment -- adolescent survey,233,84633797,692862a8-33ab-4683-9621-6a356bdbe083,2020-02-17T10:53:24,NA
45,male,898,BGD1906 Joint Child Protection Assessment -- adolescent survey,233,84633797,692862a8-33ab-4683-9621-6a356bdbe083,2020-02-17T10:53:24,NA
70,female,899,BGD1906 Joint Child Protection Assessment -- adolescent survey,233,84633797,692862a8-33ab-4683-9621-6a356bdbe083,2020-02-17T10:53:24,NA
6,female,900,BGD1906 Joint Child Protection Assessment -- adolescent survey,234,84633802,bc5d381c-526a-448e-b234-ad0c0e3b37a4,2020-02-17T10:53:26,NA
10,female,901,BGD1906 Joint Child Protection Assessment -- adolescent survey,234,84633802,bc5d381c-526a-448e-b234-ad0c0e3b37a4,2020-02-17T10:53:26,NA
12,male,902,BGD1906 Joint Child Protection Assessment -- adolescent survey,234,84633802,bc5d381c-526a-448e-b234-ad0c0e3b37a4,2020-02-17T10:53:26,NA
16,male,903,BGD1906 Joint Child Protection Assessment -- adolescent survey,234,84633802,bc5d381c-526a-448e-b234-ad0c0e3b37a4,2020-02-17T10:53:26,NA
45,female,904,BGD1906 Joint Child Protection Assessment -- adolescent survey,234,84633802,bc5d381c-526a-448e-b234-ad0c0e3b37a4,2020-02-17T10:53:26,NA
50,male,905,BGD1906 Joint Child Protection Assessment -- adolescent survey,234,84633802,bc5d381c-526a-448e-b234-ad0c0e3b37a4,2020-02-17T10:53:26,NA
2,female,906,BGD1906 Joint Child Protection Assessment -- adolescent survey,235,84633809,ac32b766-fabe-4f45-9776-01d5c12d68cd,2020-02-17T10:53:29,NA
5,male,907,BGD1906 Joint Child Protection Assessment -- adolescent survey,235,84633809,ac32b766-fabe-4f45-9776-01d5c12d68cd,2020-02-17T10:53:29,NA
8,female,908,BGD1906 Joint Child Protection Assessment -- adolescent survey,235,84633809,ac32b766-fabe-4f45-9776-01d5c12d68cd,2020-02-17T10:53:29,NA
19,male,909,BGD1906 Joint Child Protection Assessment -- adolescent survey,235,84633809,ac32b766-fabe-4f45-9776-01d5c12d68cd,2020-02-17T10:53:29,NA
45,female,910,BGD1906 Joint Child Protection Assessment -- adolescent survey,235,84633809,ac32b766-fabe-4f45-9776-01d5c12d68cd,2020-02-17T10:53:29,NA
52,male,911,BGD1906 Joint Child Protection Assessment -- adolescent survey,235,84633809,ac32b766-fabe-4f45-9776-01d5c12d68cd,2020-02-17T10:53:29,NA
3,male,912,BGD1906 Joint Child Protection Assessment -- adolescent survey,240,84633923,348aed48-5c5a-4fd1-b1bb-f1d83eee7ad8,2020-02-17T10:53:54,NA
5,male,913,BGD1906 Joint Child Protection Assessment -- adolescent survey,240,84633923,348aed48-5c5a-4fd1-b1bb-f1d83eee7ad8,2020-02-17T10:53:54,NA
8,male,914,BGD1906 Joint Child Protection Assessment -- adolescent survey,240,84633923,348aed48-5c5a-4fd1-b1bb-f1d83eee7ad8,2020-02-17T10:53:54,NA
10,male,915,BGD1906 Joint Child Protection Assessment -- adolescent survey,240,84633923,348aed48-5c5a-4fd1-b1bb-f1d83eee7ad8,2020-02-17T10:53:54,NA
11,male,916,BGD1906 Joint Child Protection Assessment -- adolescent survey,240,84633923,348aed48-5c5a-4fd1-b1bb-f1d83eee7ad8,2020-02-17T10:53:54,NA
14,male,917,BGD1906 Joint Child Protection Assessment -- adolescent survey,240,84633923,348aed48-5c5a-4fd1-b1bb-f1d83eee7ad8,2020-02-17T10:53:54,NA
15,female,918,BGD1906 Joint Child Protection Assessment -- adolescent survey,240,84633923,348aed48-5c5a-4fd1-b1bb-f1d83eee7ad8,2020-02-17T10:53:54,NA
18,male,919,BGD1906 Joint Child Protection Assessment -- adolescent survey,240,84633923,348aed48-5c5a-4fd1-b1bb-f1d83eee7ad8,2020-02-17T10:53:54,NA
33,female,920,BGD1906 Joint Child Protection Assessment -- adolescent survey,240,84633923,348aed48-5c5a-4fd1-b1bb-f1d83eee7ad8,2020-02-17T10:53:54,NA
47,male,921,BGD1906 Joint Child Protection Assessment -- adolescent survey,240,84633923,348aed48-5c5a-4fd1-b1bb-f1d83eee7ad8,2020-02-17T10:53:54,NA
16,female,922,BGD1906 Joint Child Protection Assessment -- adolescent survey,241,84633932,ce72d676-cbe9-4ce9-b685-59c5ae310f67,2020-02-17T10:53:57,NA
32,female,923,BGD1906 Joint Child Protection Assessment -- adolescent survey,241,84633932,ce72d676-cbe9-4ce9-b685-59c5ae310f67,2020-02-17T10:53:57,NA
7,male,924,BGD1906 Joint Child Protection Assessment -- adolescent survey,242,84633940,79c24156-7eb4-4c38-a628-5c79181f0e1d,2020-02-17T10:53:59,NA
14,female,925,BGD1906 Joint Child Protection Assessment -- adolescent survey,242,84633940,79c24156-7eb4-4c38-a628-5c79181f0e1d,2020-02-17T10:53:59,NA
15,female,926,BGD1906 Joint Child Protection Assessment -- adolescent survey,242,84633940,79c24156-7eb4-4c38-a628-5c79181f0e1d,2020-02-17T10:53:59,NA
17,male,927,BGD1906 Joint Child Protection Assessment -- adolescent survey,242,84633940,79c24156-7eb4-4c38-a628-5c79181f0e1d,2020-02-17T10:53:59,NA
18,male,928,BGD1906 Joint Child Protection Assessment -- adolescent survey,242,84633940,79c24156-7eb4-4c38-a628-5c79181f0e1d,2020-02-17T10:53:59,NA
20,male,929,BGD1906 Joint Child Protection Assessment -- adolescent survey,242,84633940,79c24156-7eb4-4c38-a628-5c79181f0e1d,2020-02-17T10:53:59,NA
30,female,930,BGD1906 Joint Child Protection Assessment -- adolescent survey,242,84633940,79c24156-7eb4-4c38-a628-5c79181f0e1d,2020-02-17T10:53:59,NA
50,male,931,BGD1906 Joint Child Protection Assessment -- adolescent survey,242,84633940,79c24156-7eb4-4c38-a628-5c79181f0e1d,2020-02-17T10:53:59,NA
0,female,932,BGD1906 Joint Child Protection Assessment -- adolescent survey,243,84633958,7a7d476d-fd3d-406a-a576-b68b15251072,2020-02-17T10:54:05,NA
3,male,933,BGD1906 Joint Child Protection Assessment -- adolescent survey,243,84633958,7a7d476d-fd3d-406a-a576-b68b15251072,2020-02-17T10:54:05,NA
5,male,934,BGD1906 Joint Child Protection Assessment -- adolescent survey,243,84633958,7a7d476d-fd3d-406a-a576-b68b15251072,2020-02-17T10:54:05,NA
20,female,935,BGD1906 Joint Child Protection Assessment -- adolescent survey,243,84633958,7a7d476d-fd3d-406a-a576-b68b15251072,2020-02-17T10:54:05,NA
27,male,936,BGD1906 Joint Child Protection Assessment -- adolescent survey,243,84633958,7a7d476d-fd3d-406a-a576-b68b15251072,2020-02-17T10:54:05,NA
3,male,937,BGD1906 Joint Child Protection Assessment -- adolescent survey,244,84634014,165159dd-ec9a-4d7d-a7e1-c113ecd660d1,2020-02-17T10:54:29,NA
5,male,938,BGD1906 Joint Child Protection Assessment -- adolescent survey,244,84634014,165159dd-ec9a-4d7d-a7e1-c113ecd660d1,2020-02-17T10:54:29,NA
7,male,939,BGD1906 Joint Child Protection Assessment -- adolescent survey,244,84634014,165159dd-ec9a-4d7d-a7e1-c113ecd660d1,2020-02-17T10:54:29,NA
11,male,940,BGD1906 Joint Child Protection Assessment -- adolescent survey,244,84634014,165159dd-ec9a-4d7d-a7e1-c113ecd660d1,2020-02-17T10:54:29,NA
13,male,941,BGD1906 Joint Child Protection Assessment -- adolescent survey,244,84634014,165159dd-ec9a-4d7d-a7e1-c113ecd660d1,2020-02-17T10:54:29,NA
17,female,942,BGD1906 Joint Child Protection Assessment -- adolescent survey,244,84634014,165159dd-ec9a-4d7d-a7e1-c113ecd660d1,2020-02-17T10:54:29,NA
19,male,943,BGD1906 Joint Child Protection Assessment -- adolescent survey,244,84634014,165159dd-ec9a-4d7d-a7e1-c113ecd660d1,2020-02-17T10:54:29,NA
22,male,944,BGD1906 Joint Child Protection Assessment -- adolescent survey,244,84634014,165159dd-ec9a-4d7d-a7e1-c113ecd660d1,2020-02-17T10:54:29,NA
24,male,945,BGD1906 Joint Child Protection Assessment -- adolescent survey,244,84634014,165159dd-ec9a-4d7d-a7e1-c113ecd660d1,2020-02-17T10:54:29,NA
35,female,946,BGD1906 Joint Child Protection Assessment -- adolescent survey,244,84634014,165159dd-ec9a-4d7d-a7e1-c113ecd660d1,2020-02-17T10:54:29,NA
45,male,947,BGD1906 Joint Child Protection Assessment -- adolescent survey,244,84634014,165159dd-ec9a-4d7d-a7e1-c113ecd660d1,2020-02-17T10:54:29,NA
55,male,948,BGD1906 Joint Child Protection Assessment -- adolescent survey,244,84634014,165159dd-ec9a-4d7d-a7e1-c113ecd660d1,2020-02-17T10:54:29,NA
0,male,949,BGD1906 Joint Child Protection Assessment -- adolescent survey,245,84634029,e1a0aadd-f9a1-4fe4-83f6-bafd1c4caa3b,2020-02-17T10:54:33,NA
2,male,950,BGD1906 Joint Child Protection Assessment -- adolescent survey,245,84634029,e1a0aadd-f9a1-4fe4-83f6-bafd1c4caa3b,2020-02-17T10:54:33,NA
20,female,951,BGD1906 Joint Child Protection Assessment -- adolescent survey,245,84634029,e1a0aadd-f9a1-4fe4-83f6-bafd1c4caa3b,2020-02-17T10:54:33,NA
